Distance,Label
32.18942009909138,No Obstacle
40.387090703024114,No Obstacle
21.524505883410786,Obstacle
93.8372006475945,No Obstacle
60.817797672844755,No Obstacle
80.86157297268826,No Obstacle
80.08588050393126,No Obstacle
32.807481609895845,No Obstacle
47.30515017890437,No Obstacle
44.74444068827796,No Obstacle
27.44116213237085,Obstacle
11.503465373135683,Obstacle
7.762873293226183,Obstacle
76.07455792607662,No Obstacle
16.141753121635702,Obstacle
15.217015935300342,Obstacle
68.78951521200908,No Obstacle
69.89318914354203,No Obstacle
76.41587039172234,No Obstacle
87.29971022111889,No Obstacle
29.70844761920843,Obstacle
81.40271464962903,No Obstacle
8.19913440493433,Obstacle
14.029661424551637,Obstacle
97.35406223300706,No Obstacle
80.7541599098125,No Obstacle
92.16779257929419,No Obstacle
70.08709286482072,No Obstacle
18.19817594875863,Obstacle
39.345269079557376,No Obstacle
34.467204143166725,No Obstacle
84.73268100609836,No Obstacle
80.63841452609523,No Obstacle
95.64641801964908,No Obstacle
6.296602836743738,Obstacle
35.97345900608593,No Obstacle
42.74177328829424,No Obstacle
4.409528339503423,Obstacle
8.125819920851566,Obstacle
25.112980357757287,Obstacle
22.67554575472135,Obstacle
24.21819893588661,Obstacle
68.09519294106693,No Obstacle
28.489094279395374,Obstacle
67.4000696229415,No Obstacle
11.370348850089304,Obstacle
44.3027626918826,No Obstacle
78.92510634412568,No Obstacle
52.854964234136645,No Obstacle
50.86056226681079,No Obstacle
26.897740166043846,Obstacle
58.22698600029666,No Obstacle
70.58541749850089,No Obstacle
93.62915877114646,No Obstacle
91.59080227014987,No Obstacle
92.31024239970182,No Obstacle
59.92234584045965,No Obstacle
16.494703191913075,Obstacle
99.61361171522056,No Obstacle
41.760311976384,No Obstacle
88.69985005988504,No Obstacle
83.05171595003847,No Obstacle
53.73301747107899,No Obstacle
93.63314220873396,No Obstacle
67.62601349590074,No Obstacle
67.6128197604392,No Obstacle
16.336235637858778,Obstacle
90.39016255951145,No Obstacle
94.60501045859854,No Obstacle
47.60115800576617,No Obstacle
96.77080808366382,No Obstacle
29.93099879401686,Obstacle
10.278990247407673,Obstacle
5.888236398697517,Obstacle
5.154849354181043,Obstacle
52.10515719098243,No Obstacle
97.98071019948222,No Obstacle
34.66024986060468,No Obstacle
42.79455139785129,No Obstacle
33.18674450352921,No Obstacle
60.36166463626307,No Obstacle
71.68671783629888,No Obstacle
19.564513298041685,Obstacle
49.8414443395354,No Obstacle
61.30165984641207,No Obstacle
98.52784998152258,No Obstacle
16.9401584610836,Obstacle
68.34500142425435,No Obstacle
33.36987463449768,No Obstacle
33.07784171686052,No Obstacle
50.964253798202456,No Obstacle
65.44030710360542,No Obstacle
45.972236309355885,No Obstacle
72.12466568252779,No Obstacle
51.74187480768376,No Obstacle
18.4192971109086,Obstacle
13.705447662955823,Obstacle
3.490235956799065,Obstacle
93.38141238740006,No Obstacle
67.72670494788598,No Obstacle
29.562005502547745,Obstacle
60.42483613952604,No Obstacle
81.7270693277656,No Obstacle
6.062968047867734,Obstacle
44.72927045254558,No Obstacle
3.566557357644186,Obstacle
74.54117128318603,No Obstacle
8.106122093497568,Obstacle
98.86917712356849,No Obstacle
15.54486285383458,Obstacle
70.15756043254758,No Obstacle
61.35548897767294,No Obstacle
57.853522692012284,No Obstacle
32.855188998008,No Obstacle
77.43563013630397,No Obstacle
99.92857566544947,No Obstacle
59.72583952429325,No Obstacle
81.21590196545665,No Obstacle
48.97127801090642,No Obstacle
31.352080298863225,No Obstacle
56.342391259599474,No Obstacle
28.289133837194814,Obstacle
38.64907703584402,No Obstacle
77.2983046187193,No Obstacle
13.534219088168314,Obstacle
58.22122435467816,No Obstacle
90.36249909467345,No Obstacle
3.803244367462513,Obstacle
57.013759966139965,No Obstacle
20.848368402778984,Obstacle
12.520371907227291,Obstacle
17.637796105622932,Obstacle
52.09396151124616,No Obstacle
2.0888480407460563,Obstacle
18.484937369197258,Obstacle
22.880886744747514,Obstacle
66.06208246055166,No Obstacle
15.960496075333456,Obstacle
24.521832222402573,Obstacle
96.76943758496614,No Obstacle
9.095501082231156,Obstacle
37.89495655205836,No Obstacle
23.44480919726945,Obstacle
36.71383542340517,No Obstacle
40.24588333603931,No Obstacle
23.795794724894456,Obstacle
35.55044769573049,No Obstacle
34.4286217699301,No Obstacle
64.95911155827616,No Obstacle
80.90545544577512,No Obstacle
2.719554754461139,Obstacle
78.46564566668893,No Obstacle
80.72051500256838,No Obstacle
6.857885389806218,Obstacle
19.931038029720753,Obstacle
67.83635906727662,No Obstacle
59.18915975108798,No Obstacle
86.8980089706391,No Obstacle
72.54522787732272,No Obstacle
70.70376725837794,No Obstacle
29.409464751022576,Obstacle
35.77635263434178,No Obstacle
67.22046759110611,No Obstacle
73.19483590658703,No Obstacle
45.471407188707666,No Obstacle
44.867241272307474,No Obstacle
32.4155520603105,No Obstacle
61.208448534381546,No Obstacle
41.669021517748355,No Obstacle
21.389103487577728,Obstacle
92.02064328411188,No Obstacle
3.099966003307962,Obstacle
86.17074347622534,No Obstacle
46.798975112643575,No Obstacle
2.8002775766342016,Obstacle
6.172415900576556,Obstacle
66.82897158963972,No Obstacle
57.53521029545669,No Obstacle
14.767693943550523,Obstacle
4.094242806923535,Obstacle
94.51464541082235,No Obstacle
25.956435553816974,Obstacle
37.25002688736437,No Obstacle
28.601180291660846,Obstacle
12.53008597362519,Obstacle
21.882323715221755,Obstacle
24.943752607715922,Obstacle
81.7404823632142,No Obstacle
52.863207931792246,No Obstacle
2.3444245191505644,Obstacle
33.45497363826012,No Obstacle
9.224257820790287,Obstacle
15.996307467457784,Obstacle
7.516828608957897,Obstacle
96.90974747470966,No Obstacle
55.840995922381914,No Obstacle
82.03067283460098,No Obstacle
21.09237906896285,Obstacle
45.666692252046225,No Obstacle
55.076694092042764,No Obstacle
38.45192361171547,No Obstacle
56.61277889737399,No Obstacle
96.09395777707454,No Obstacle
15.005063661580259,Obstacle
85.29693923583812,No Obstacle
40.97307617970137,No Obstacle
37.47058055722695,No Obstacle
71.46662549710337,No Obstacle
48.86180116952944,No Obstacle
11.039701974946741,Obstacle
8.123821544422265,Obstacle
21.07027187234093,Obstacle
94.07421208613077,No Obstacle
73.93567974311301,No Obstacle
10.269967119412762,Obstacle
5.801861630934834,Obstacle
26.717577991646404,Obstacle
29.116296674406268,Obstacle
64.47156653002368,No Obstacle
16.680452671606993,Obstacle
69.44297889005405,No Obstacle
52.02695582711585,No Obstacle
4.437258654727428,Obstacle
65.6832942348891,No Obstacle
60.043525946329595,No Obstacle
73.4453519247078,No Obstacle
36.802220220298196,No Obstacle
69.7395886350343,No Obstacle
90.59913249892176,No Obstacle
52.892137781931986,No Obstacle
44.40631473600113,No Obstacle
57.96743047180321,No Obstacle
6.266925921060851,Obstacle
61.50606919604396,No Obstacle
6.552436050342735,Obstacle
21.342949140814245,Obstacle
42.50937254117767,No Obstacle
70.6191422787826,No Obstacle
10.069394721726217,Obstacle
96.2724200731869,No Obstacle
3.309052415162828,Obstacle
86.19918753353512,No Obstacle
59.4447813141813,No Obstacle
52.70404162417652,No Obstacle
19.796513332197915,Obstacle
11.190992115559709,Obstacle
40.781745233410454,No Obstacle
30.486846335902285,No Obstacle
56.65527764031235,No Obstacle
74.01778343572204,No Obstacle
63.754955174703895,No Obstacle
52.55597932251405,No Obstacle
15.552832010934573,Obstacle
17.830864817217957,Obstacle
46.56965487003827,No Obstacle
5.54703176397881,Obstacle
54.68276009829441,No Obstacle
62.20867574622443,No Obstacle
12.807259815620677,Obstacle
20.146450306975588,Obstacle
6.587237237101325,Obstacle
81.11627001400093,No Obstacle
88.37911856409848,No Obstacle
91.86105465655677,No Obstacle
6.392849113156993,Obstacle
3.0106183684005057,Obstacle
14.764582504230493,Obstacle
39.97771150872257,No Obstacle
16.492160953939102,Obstacle
32.01852217676819,No Obstacle
75.1033859966669,No Obstacle
57.77460161030972,No Obstacle
54.12475309114952,No Obstacle
22.653342222086973,Obstacle
37.00997605360299,No Obstacle
97.98247484414674,No Obstacle
85.31589623894382,No Obstacle
32.3032765829014,No Obstacle
61.79005978528921,No Obstacle
69.8931987026379,No Obstacle
93.53506995336909,No Obstacle
45.531308623713294,No Obstacle
25.769620787993397,Obstacle
72.1093105332352,No Obstacle
76.44819278379973,No Obstacle
45.07727687893362,No Obstacle
77.18259209288385,No Obstacle
83.4928190240853,No Obstacle
62.55065060327059,No Obstacle
7.050165417305107,Obstacle
90.1911847266201,No Obstacle
11.166476816116713,Obstacle
70.8050044023539,No Obstacle
39.91542870230368,No Obstacle
17.123829796379,Obstacle
23.518861351223652,Obstacle
55.52829421661268,No Obstacle
13.68715689650659,Obstacle
57.130851367549965,No Obstacle
42.6090535853722,No Obstacle
59.943545496614334,No Obstacle
19.35163762494375,Obstacle
2.257659704434147,Obstacle
7.957447830418051,Obstacle
83.740788879785,No Obstacle
72.53106685188966,No Obstacle
45.12996682870683,No Obstacle
22.15880370067387,Obstacle
80.92365919022423,No Obstacle
17.928894454614678,Obstacle
90.44026427412628,No Obstacle
98.99563191226545,No Obstacle
45.04717800042364,No Obstacle
45.512179125600376,No Obstacle
19.37194984250722,Obstacle
58.9618753851532,No Obstacle
45.801226894775525,No Obstacle
26.485370706879827,Obstacle
49.65990277276758,No Obstacle
30.640674464951047,No Obstacle
17.559109521497362,Obstacle
52.25826847917392,No Obstacle
43.637877538766666,No Obstacle
31.94857275114842,No Obstacle
10.366105884941797,Obstacle
82.95785178986503,No Obstacle
97.22992519352758,No Obstacle
9.96489545074988,Obstacle
95.67173559178228,No Obstacle
77.59782281953082,No Obstacle
25.283770449436528,Obstacle
68.93241768706643,No Obstacle
26.753275568556013,Obstacle
66.018367202232,No Obstacle
31.418759954687886,No Obstacle
68.48042053065375,No Obstacle
64.20808621993955,No Obstacle
12.12549039189942,Obstacle
11.314066703446342,Obstacle
68.55090244879221,No Obstacle
8.507873447451445,Obstacle
41.954845817085335,No Obstacle
9.293039079112138,Obstacle
2.7973143519201376,Obstacle
70.10559663383323,No Obstacle
14.83104100090049,Obstacle
11.66047912042836,Obstacle
31.81951055069589,No Obstacle
91.28230848155681,No Obstacle
34.92991646649182,No Obstacle
2.0967151668140804,Obstacle
53.86911818566056,No Obstacle
23.04120838680379,Obstacle
31.667059563966163,No Obstacle
22.788880455923437,Obstacle
63.716312466102515,No Obstacle
40.72561059173626,No Obstacle
70.4818162674649,No Obstacle
79.52662753444919,No Obstacle
22.440842344698282,Obstacle
14.331835626133651,Obstacle
13.924415229862802,Obstacle
93.36574372906266,No Obstacle
36.36986839484384,No Obstacle
56.45017222370649,No Obstacle
37.65727191503927,No Obstacle
12.478876914251877,Obstacle
23.054661756082385,Obstacle
98.0646922501744,No Obstacle
71.71201873062041,No Obstacle
80.19453698777845,No Obstacle
46.59307887797044,No Obstacle
98.79040303087311,No Obstacle
23.829331799068736,Obstacle
72.06062684109405,No Obstacle
50.9534828773381,No Obstacle
50.58024463241076,No Obstacle
72.15037494162358,No Obstacle
59.826226363756845,No Obstacle
7.409025028965409,Obstacle
31.256344925195858,No Obstacle
5.434098045628003,Obstacle
93.37425431520597,No Obstacle
67.30023715233658,No Obstacle
41.646901938284465,No Obstacle
26.477961753890167,Obstacle
99.53454019510927,No Obstacle
44.074693011435656,No Obstacle
46.384380020997995,No Obstacle
71.65459481557457,No Obstacle
26.005649811655832,Obstacle
13.00622580901804,Obstacle
81.44640951384778,No Obstacle
49.361566513663284,No Obstacle
18.687939952655277,Obstacle
56.21013166713919,No Obstacle
12.611785064500154,Obstacle
86.20949434692163,No Obstacle
40.898565482750804,No Obstacle
76.52681363254011,No Obstacle
75.26081761720788,No Obstacle
25.3374489249216,Obstacle
98.30098492451782,No Obstacle
55.469488544094304,No Obstacle
87.40820266575643,No Obstacle
90.52876038394521,No Obstacle
70.99218769314719,No Obstacle
31.735099430736454,No Obstacle
49.609060158190914,No Obstacle
42.90335446678734,No Obstacle
89.07210670394781,No Obstacle
67.81642624100171,No Obstacle
74.98052897327022,No Obstacle
89.4618360260147,No Obstacle
41.920736655845154,No Obstacle
40.915427034120185,No Obstacle
44.3068878350685,No Obstacle
16.882987125586848,Obstacle
37.7808656312552,No Obstacle
26.789307114237133,Obstacle
44.38580046210498,No Obstacle
56.67082455463678,No Obstacle
30.43693857338526,No Obstacle
3.115866619499948,Obstacle
74.45002771594224,No Obstacle
24.11511253551503,Obstacle
62.4332500770795,No Obstacle
16.727817867069987,Obstacle
16.7953437446394,Obstacle
45.450332522204704,No Obstacle
11.300242650649146,Obstacle
59.79808283281867,No Obstacle
60.71464062890574,No Obstacle
91.79913834272432,No Obstacle
31.041810365647002,No Obstacle
80.20865232866626,No Obstacle
66.69270649415051,No Obstacle
23.008019876050348,Obstacle
8.771945929720658,Obstacle
46.05880151640741,No Obstacle
79.27481322462155,No Obstacle
99.42865381818501,No Obstacle
93.23755160601668,No Obstacle
84.27749294756433,No Obstacle
69.43104283266216,No Obstacle
42.98671378663004,No Obstacle
50.44548351944944,No Obstacle
42.40567046260634,No Obstacle
90.64389041337655,No Obstacle
22.863819080573002,Obstacle
8.159944466232107,Obstacle
83.11437221358484,No Obstacle
63.430450769837826,No Obstacle
90.4235886838814,No Obstacle
2.0243911878407443,Obstacle
62.44041797421975,No Obstacle
98.69163981463788,No Obstacle
47.09777205481478,No Obstacle
76.25743610565921,No Obstacle
80.16884977707988,No Obstacle
26.052378845911583,Obstacle
27.014107050939575,Obstacle
32.36881161606321,No Obstacle
74.03520630316054,No Obstacle
3.3148582841487553,Obstacle
49.25913990869143,No Obstacle
56.49804698663458,No Obstacle
43.71285337497319,No Obstacle
60.85762466845304,No Obstacle
16.315393330629583,Obstacle
10.96378420027581,Obstacle
36.59334160832088,No Obstacle
77.34304207710946,No Obstacle
94.20093055798836,No Obstacle
67.43844933747155,No Obstacle
9.260124819936664,Obstacle
23.272217410650125,Obstacle
14.131737009346585,Obstacle
92.25048392234025,No Obstacle
45.911625438686166,No Obstacle
51.009035229288486,No Obstacle
21.01593787107433,Obstacle
21.97421514982316,Obstacle
35.882381373680985,No Obstacle
68.91395534824989,No Obstacle
80.3014624230798,No Obstacle
83.22750411601581,No Obstacle
84.7994244078946,No Obstacle
67.21430797207978,No Obstacle
79.46015717863617,No Obstacle
59.421479855617,No Obstacle
44.10411816442277,No Obstacle
22.57629364077542,Obstacle
28.458463460202097,Obstacle
30.42884656663736,No Obstacle
49.42198927098853,No Obstacle
13.764911045562851,Obstacle
91.89817463244106,No Obstacle
27.09895793914578,Obstacle
57.66286543020327,No Obstacle
8.113793608532745,Obstacle
99.70219220745803,No Obstacle
88.89134646601433,No Obstacle
85.45008262010151,No Obstacle
35.190484585789555,No Obstacle
33.25284900559235,No Obstacle
21.300225288394497,Obstacle
65.05903281776799,No Obstacle
39.430685883782616,No Obstacle
19.283087027753805,Obstacle
80.33596881929677,No Obstacle
66.49244281980592,No Obstacle
98.46798980374659,No Obstacle
68.88513120987773,No Obstacle
17.38113377515719,Obstacle
9.250960613425168,Obstacle
89.6925158252952,No Obstacle
85.47266161359255,No Obstacle
27.866243475464863,Obstacle
60.22701017970846,No Obstacle
56.19431847880993,No Obstacle
11.092897891316927,Obstacle
51.422726732639376,No Obstacle
33.245671274675274,No Obstacle
45.15305800401201,No Obstacle
53.149447196005596,No Obstacle
53.37856412794009,No Obstacle
46.864341490526165,No Obstacle
65.87648383941564,No Obstacle
54.37389339399997,No Obstacle
13.301977410464062,Obstacle
31.816585530447952,No Obstacle
35.61899864103084,No Obstacle
32.977087703312655,No Obstacle
16.855546425188848,Obstacle
60.20031772715795,No Obstacle
35.621956123759446,No Obstacle
73.49606740020297,No Obstacle
70.13029462545641,No Obstacle
28.219190432189983,Obstacle
72.16869098134552,No Obstacle
61.43350203636439,No Obstacle
77.45972518718605,No Obstacle
43.4377564271939,No Obstacle
93.93504375913352,No Obstacle
97.3215292263628,No Obstacle
28.63149933372433,Obstacle
46.440979112372254,No Obstacle
22.427699495939148,Obstacle
46.43198018168846,No Obstacle
50.024616466345954,No Obstacle
27.07030469280582,Obstacle
43.40863804421686,No Obstacle
23.606663277541035,Obstacle
44.79851070094462,No Obstacle
96.88669331230784,No Obstacle
14.690519391951506,Obstacle
22.299384123416058,Obstacle
42.39924846151769,No Obstacle
36.07933678544607,No Obstacle
57.84580941966037,No Obstacle
44.09067961319653,No Obstacle
33.998558139037016,No Obstacle
82.19953450633322,No Obstacle
81.35494769664537,No Obstacle
74.77571523959443,No Obstacle
72.54220795013627,No Obstacle
12.050912120322598,Obstacle
95.42617162283798,No Obstacle
71.03915258505528,No Obstacle
63.4416226453837,No Obstacle
91.7736614511802,No Obstacle
10.99385369261103,Obstacle
86.25562754209082,No Obstacle
83.1197380100794,No Obstacle
11.113477153137092,Obstacle
26.561463871923056,Obstacle
53.787331325559485,No Obstacle
25.660944584918624,Obstacle
28.193620932693925,Obstacle
13.073723006415719,Obstacle
71.22864008403751,No Obstacle
89.62247542981959,No Obstacle
37.408521624970874,No Obstacle
66.82081417680385,No Obstacle
33.68195534405187,No Obstacle
60.04177215866304,No Obstacle
16.13919796618776,Obstacle
55.79146834841928,No Obstacle
81.9790783741161,No Obstacle
62.95473594185932,No Obstacle
66.87288771453747,No Obstacle
82.30686690332968,No Obstacle
37.28242449017181,No Obstacle
27.27196840184209,Obstacle
59.555478766362626,No Obstacle
10.060985885892189,Obstacle
91.17049309691917,No Obstacle
57.343493286605145,No Obstacle
34.60826314730817,No Obstacle
36.88721666542604,No Obstacle
63.454931241827865,No Obstacle
9.381554265746608,Obstacle
65.13536264944909,No Obstacle
66.61823369986291,No Obstacle
39.57219700830335,No Obstacle
53.057867381675834,No Obstacle
32.86077220399796,No Obstacle
11.317476810234348,Obstacle
37.08400943563461,No Obstacle
43.86856187187137,No Obstacle
26.275330710245388,Obstacle
13.045288956779372,Obstacle
45.63774843180349,No Obstacle
67.0831580307395,No Obstacle
59.6188822169141,No Obstacle
97.31367427739048,No Obstacle
85.36180646382513,No Obstacle
91.44670602673658,No Obstacle
79.10365145212116,No Obstacle
39.376534293249826,No Obstacle
71.62518770504089,No Obstacle
82.99285296319965,No Obstacle
24.57187279670494,Obstacle
21.37294013921983,Obstacle
73.13214948678856,No Obstacle
73.22683555812692,No Obstacle
23.59268245859504,Obstacle
17.911888064097376,Obstacle
64.47355006486555,No Obstacle
45.15854156262996,No Obstacle
94.62073307633466,No Obstacle
84.05376513370686,No Obstacle
91.11193711467274,No Obstacle
8.30501837251736,Obstacle
11.807268424867228,Obstacle
9.718998799136017,Obstacle
46.31442176889279,No Obstacle
14.838781383846992,Obstacle
56.19495413405337,No Obstacle
22.577354253241083,Obstacle
5.311733430723425,Obstacle
26.163101942530698,Obstacle
76.98196518783766,No Obstacle
74.66629149192457,No Obstacle
80.13212639536255,No Obstacle
42.66537528167925,No Obstacle
16.196894703559447,Obstacle
7.003241200443383,Obstacle
65.32279918980322,No Obstacle
84.4741427115775,No Obstacle
43.09015005895201,No Obstacle
82.50135088092539,No Obstacle
58.7757665763876,No Obstacle
12.491910057541038,Obstacle
59.528888338854756,No Obstacle
75.58968842959703,No Obstacle
35.379331341230476,No Obstacle
74.51620565304728,No Obstacle
61.170338956630005,No Obstacle
50.027875597613466,No Obstacle
12.321226681920766,Obstacle
2.9325535515064143,Obstacle
35.75586775004565,No Obstacle
29.348699445752036,Obstacle
24.63220971066563,Obstacle
89.46455469121031,No Obstacle
10.887508917436683,Obstacle
51.90654091544139,No Obstacle
80.57514375549096,No Obstacle
5.813893828812459,Obstacle
45.930017793394235,No Obstacle
65.40179290235943,No Obstacle
3.187004075415482,Obstacle
30.43242658660611,No Obstacle
55.03098328273838,No Obstacle
15.33144386617752,Obstacle
90.64418798472332,No Obstacle
70.02373990732238,No Obstacle
94.91589744320005,No Obstacle
4.032706526172449,Obstacle
93.19995883003129,No Obstacle
77.19551022679158,No Obstacle
81.50126183368175,No Obstacle
85.97580414942821,No Obstacle
45.48292936822366,No Obstacle
19.152335771360203,Obstacle
9.750328939109325,Obstacle
23.524903029461335,Obstacle
17.65979752606124,Obstacle
50.31510571115129,No Obstacle
42.5917143749631,No Obstacle
49.23677464443448,No Obstacle
24.74250171040399,Obstacle
64.59988217948236,No Obstacle
45.017830528801596,No Obstacle
64.55414043518184,No Obstacle
14.637418193921166,Obstacle
97.20205181506971,No Obstacle
89.28905152089993,No Obstacle
10.995071086544062,Obstacle
8.583929439825491,Obstacle
65.87743579217297,No Obstacle
62.97301300113053,No Obstacle
31.929402188124097,No Obstacle
76.0298042533941,No Obstacle
63.538651872526515,No Obstacle
81.31896189993596,No Obstacle
59.60319652172156,No Obstacle
96.25014168165151,No Obstacle
94.41587547182215,No Obstacle
49.673011171304836,No Obstacle
28.696954663615283,Obstacle
57.354871967052304,No Obstacle
26.15736131905095,Obstacle
23.87204548463547,Obstacle
42.211103795369574,No Obstacle
67.32434413060676,No Obstacle
41.137669923869765,No Obstacle
39.383978110734255,No Obstacle
33.85683400897274,No Obstacle
91.17816316176588,No Obstacle
62.71127932008906,No Obstacle
96.70288058095737,No Obstacle
98.32466460694809,No Obstacle
99.72030323429946,No Obstacle
46.04553935654442,No Obstacle
68.41812244513783,No Obstacle
40.25404970358315,No Obstacle
48.55737671024674,No Obstacle
12.893750392390151,Obstacle
42.661675100606715,No Obstacle
23.728565056453757,Obstacle
50.161811727330054,No Obstacle
87.38519718145277,No Obstacle
74.48578209803041,No Obstacle
7.411158719631159,Obstacle
84.63889532812598,No Obstacle
32.8914157128469,No Obstacle
25.542233454400463,Obstacle
37.772800844945,No Obstacle
26.704426978797517,Obstacle
85.83993139437055,No Obstacle
97.37560684337772,No Obstacle
85.35908324803661,No Obstacle
7.371814917286432,Obstacle
41.84638166786141,No Obstacle
3.020821450877162,Obstacle
59.378238370332866,No Obstacle
15.111812913388643,Obstacle
66.25090679648274,No Obstacle
33.66368936276201,No Obstacle
6.628501136328231,Obstacle
98.96145656135792,No Obstacle
38.21415944847446,No Obstacle
48.14970457561983,No Obstacle
30.83363816878567,No Obstacle
30.689797545677955,No Obstacle
2.3930485459736146,Obstacle
19.12393714805165,Obstacle
47.44820408657051,No Obstacle
94.44699406487273,No Obstacle
86.96892726490228,No Obstacle
72.23760268121308,No Obstacle
17.0515843207678,Obstacle
26.388725768361436,Obstacle
48.09637374999204,No Obstacle
94.09768741797576,No Obstacle
82.35072900850294,No Obstacle
10.928992104129676,Obstacle
